Date,Open,High,Low,Close,Adj Close,Volume,Index
2020-10-22,100553.0,102020.0,100457.0,101918.0,101918.0,9556900.0,BVSP
2020-10-21,100541.0,101586.0,100149.0,100552.0,100552.0,8661100.0,BVSP
2020-10-20,98664.0,100722.0,98664.0,100540.0,100540.0,8796000.0,BVSP
2020-10-19,98310.0,99917.0,98310.0,98658.0,98658.0,9929400.0,BVSP
2020-10-16,99054.0,99172.0,98309.0,98309.0,98309.0,7840200.0,BVSP
2020-10-15,99328.0,99486.0,97778.0,99054.0,99054.0,8335200.0,BVSP
2020-10-14,98502.0,99571.0,98501.0,99334.0,99334.0,8891000.0,BVSP
2020-10-13,97483.0,98998.0,97336.0,98503.0,98503.0,7867500.0,BVSP
2020-10-09,97924.0,98642.0,97161.0,97483.0,97483.0,10810500.0,BVSP
2020-10-08,95530.0,97938.0,95530.0,97920.0,97920.0,11163600.0,BVSP
2020-10-07,95616.0,96380.0,94881.0,95526.0,95526.0,9829900.0,BVSP
2020-10-06,96091.0,97405.0,95211.0,95615.0,95615.0,11299600.0,BVSP
2020-10-05,94019.0,96414.0,93984.0,96089.0,96089.0,8616000.0,BVSP
2020-10-02,95475.0,95996.0,93897.0,94016.0,94016.0,8584900.0,BVSP
2020-10-01,94604.0,95486.0,93599.0,95479.0,95479.0,9243500.0,BVSP
2020-09-30,93586.0,95340.0,93584.0,94603.0,94603.0,9454300.0,BVSP
2020-09-29,94665.0,95505.0,93408.0,93580.0,93580.0,8737200.0,BVSP
2020-09-28,97005.0,98314.0,94371.0,94666.0,94666.0,10508900.0,BVSP
2020-09-25,97011.0,97012.0,95632.0,96999.0,96999.0,7351100.0,BVSP
2020-09-24,95735.0,97955.0,95653.0,97012.0,97012.0,9331000.0,BVSP
2020-09-23,97294.0,97389.0,95728.0,95735.0,95735.0,8830700.0,BVSP
2020-09-22,96995.0,97684.0,96390.0,97294.0,97294.0,7281300.0,BVSP
2020-09-21,98283.0,98283.0,95820.0,96991.0,96991.0,9738000.0,BVSP
2020-09-18,100098.0,100102.0,98045.0,98290.0,98290.0,11370300.0,BVSP
2020-09-17,99674.0,100251.0,98562.0,100098.0,100098.0,,BVSP
2020-09-16,100299.0,100663.0,99663.0,99676.0,99676.0,7139400.0,BVSP
2020-09-15,100277.0,100949.0,99647.0,100298.0,100298.0,9216700.0,BVSP
2020-09-14,98367.0,100520.0,98367.0,100275.0,100275.0,8182100.0,BVSP
2020-09-11,98839.0,99435.0,97758.0,98363.0,98363.0,9107900.0,BVSP
2020-09-10,101291.0,101536.0,98687.0,98835.0,98835.0,8894600.0,BVSP
2020-09-09,100050.0,101578.0,100050.0,101292.0,101292.0,7955600.0,BVSP
2020-09-08,101239.0,101239.0,99373.0,100050.0,100050.0,8479000.0,BVSP
2020-09-04,100733.0,101582.0,98961.0,101242.0,101242.0,11327400.0,BVSP
2020-09-03,101911.0,103226.0,99751.0,100721.0,100721.0,12611000.0,BVSP
2020-09-02,102168.0,102824.0,100872.0,101911.0,101911.0,7557900.0,BVSP
2020-09-01,99382.0,102238.0,99382.0,102168.0,102168.0,9384700.0,BVSP
2020-08-31,102142.0,102142.0,99369.0,99369.0,99369.0,12226100.0,BVSP
2020-08-28,100631.0,102347.0,100631.0,102143.0,102143.0,7665700.0,BVSP
2020-08-27,100625.0,101548.0,99857.0,100624.0,100624.0,7360600.0,BVSP
2020-08-26,102119.0,102521.0,99359.0,100627.0,100627.0,9861200.0,BVSP
2020-08-25,102293.0,102708.0,101623.0,102118.0,102118.0,8170900.0,BVSP
2020-08-24,101525.0,102515.0,101525.0,102298.0,102298.0,7723000.0,BVSP
2020-08-21,101460.0,101566.0,100412.0,101521.0,101521.0,9100200.0,BVSP
2020-08-20,100853.0,101749.0,99131.0,101468.0,101468.0,9405000.0,BVSP
2020-08-19,102072.0,102334.0,100800.0,100854.0,100854.0,10025800.0,BVSP
2020-08-18,99597.0,102247.0,99597.0,102065.0,102065.0,9418700.0,BVSP
2020-08-17,101348.0,101689.0,98513.0,99595.0,99595.0,10816200.0,BVSP
2020-08-14,100469.0,101717.0,100445.0,101353.0,101353.0,8576300.0,BVSP
2020-08-13,102118.0,103237.0,100187.0,100461.0,100461.0,10721300.0,BVSP
2020-08-12,102176.0,103116.0,100698.0,102118.0,102118.0,10114200.0,BVSP
2020-08-11,103449.0,104409.0,102174.0,102174.0,102174.0,9360900.0,BVSP
2020-08-10,102776.0,103722.0,101282.0,103444.0,103444.0,8259500.0,BVSP
2020-08-07,104116.0,104126.0,101957.0,102776.0,102776.0,10337100.0,BVSP
2020-08-06,102733.0,104523.0,102733.0,104126.0,104126.0,9686600.0,BVSP
2020-08-05,101220.0,103763.0,101220.0,102802.0,102802.0,10922100.0,BVSP
2020-08-04,102826.0,103012.0,100005.0,101216.0,101216.0,12029800.0,BVSP
2020-08-03,102913.0,103863.0,102304.0,102830.0,102830.0,10901000.0,BVSP
2020-07-31,105010.0,105462.0,102642.0,102912.0,102912.0,12929300.0,BVSP
2020-07-30,105605.0,105607.0,103920.0,105009.0,105009.0,9591700.0,BVSP
2020-07-29,104112.0,105704.0,104112.0,105605.0,105605.0,9238300.0,BVSP
2020-07-28,104477.0,104663.0,103592.0,104109.0,104109.0,9087100.0,BVSP
2020-07-27,102381.0,104585.0,102381.0,104477.0,104477.0,9622400.0,BVSP
2020-07-24,102292.0,102694.0,100859.0,102382.0,102382.0,9795200.0,BVSP
2020-07-23,104291.0,104949.0,102119.0,102293.0,102293.0,10366600.0,BVSP
2020-07-22,104312.0,104980.0,103277.0,104290.0,104290.0,10833700.0,BVSP
2020-07-21,104426.0,105449.0,103732.0,104310.0,104310.0,11105800.0,BVSP
2020-07-20,102888.0,104439.0,102744.0,104426.0,104426.0,8931800.0,BVSP
2020-07-17,100554.0,103017.0,100554.0,102888.0,102888.0,10429400.0,BVSP
2020-07-16,101791.0,101792.0,100160.0,100553.0,100553.0,8127100.0,BVSP
2020-07-15,100444.0,102114.0,100444.0,101791.0,101791.0,9285600.0,BVSP
2020-07-14,98699.0,100632.0,98289.0,100440.0,100440.0,10019400.0,BVSP
2020-07-13,100027.0,100858.0,98697.0,98697.0,98697.0,10382300.0,BVSP
2020-07-10,99160.0,100101.0,98739.0,100032.0,100032.0,9147200.0,BVSP
2020-07-09,99770.0,100191.0,98861.0,99160.0,99160.0,,BVSP
2020-07-08,97765.0,99973.0,97765.0,99770.0,99770.0,9142700.0,BVSP
2020-07-07,98937.0,98938.0,97272.0,97761.0,97761.0,8951400.0,BVSP
2020-07-06,96776.0,99257.0,96768.0,98937.0,98937.0,9489400.0,BVSP
2020-07-03,96237.0,96765.0,95803.0,96765.0,96765.0,5351600.0,BVSP
2020-07-02,96206.0,97864.0,96052.0,96235.0,96235.0,10062900.0,BVSP
2020-07-01,95062.0,96852.0,95062.0,96203.0,96203.0,10163300.0,BVSP
2020-06-30,95728.0,96257.0,94806.0,95056.0,95056.0,10144500.0,BVSP
2020-06-29,93837.0,95735.0,93825.0,95735.0,95735.0,8906800.0,BVSP
2020-06-26,95979.0,95979.0,93514.0,93834.0,93834.0,8439100.0,BVSP
2020-06-25,94382.0,96260.0,94152.0,95983.0,95983.0,8697900.0,BVSP
2020-06-24,95974.0,95974.0,93259.0,94377.0,94377.0,9962700.0,BVSP
2020-06-23,95344.0,97486.0,95344.0,95975.0,95975.0,9752700.0,BVSP
2020-06-22,96572.0,96870.0,94869.0,95336.0,95336.0,8264700.0,BVSP
2020-06-19,96138.0,97540.0,95874.0,96572.0,96572.0,13134400.0,BVSP
2020-06-18,95547.0,97110.0,94698.0,96125.0,96125.0,10008500.0,BVSP
2020-06-17,93531.0,96611.0,93531.0,95547.0,95547.0,11134700.0,BVSP
2020-06-16,92387.0,95216.0,92387.0,93531.0,93531.0,12034200.0,BVSP
2020-06-15,92780.0,93112.0,90148.0,92376.0,92376.0,13317500.0,BVSP
2020-06-12,94677.0,94703.0,90811.0,92795.0,92795.0,12785600.0,BVSP
2020-06-10,96747.0,97646.0,94665.0,94686.0,94686.0,11739600.0,BVSP
2020-06-09,97644.0,97644.0,95386.0,96747.0,96747.0,11278800.0,BVSP
2020-06-08,94640.0,97693.0,94635.0,97645.0,97645.0,11096500.0,BVSP
2020-06-05,93839.0,97356.0,93839.0,94637.0,94637.0,13320300.0,BVSP
2020-06-04,92993.0,94132.0,92221.0,93829.0,93829.0,11488000.0,BVSP
2020-06-03,91048.0,93710.0,91048.0,93002.0,93002.0,15137900.0,BVSP
2020-06-02,88622.0,91046.0,88622.0,91046.0,91046.0,11827300.0,BVSP
2020-06-01,87395.0,89019.0,86837.0,88620.0,88620.0,9849400.0,BVSP
2020-05-29,86951.0,87410.0,85384.0,87403.0,87403.0,16550900.0,BVSP
2020-05-28,87946.0,88091.0,86767.0,86949.0,86949.0,10117000.0,BVSP
2020-05-27,85468.0,87946.0,85468.0,87946.0,87946.0,11212000.0,BVSP
2020-05-26,85668.0,87333.0,85396.0,85469.0,85469.0,12030800.0,BVSP
2020-05-25,82198.0,85876.0,82193.0,85663.0,85663.0,8764400.0,BVSP
2020-05-22,83027.0,83027.0,81669.0,82173.0,82173.0,9281200.0,BVSP
2020-05-21,81320.0,83309.0,81317.0,83027.0,83027.0,11395200.0,BVSP
2020-05-20,80747.0,82290.0,80740.0,81319.0,81319.0,9522800.0,BVSP
2020-05-19,81197.0,82175.0,80647.0,80742.0,80742.0,10740100.0,BVSP
2020-05-18,77576.0,81420.0,77571.0,81194.0,81194.0,11533100.0,BVSP
2020-05-15,79011.0,79538.0,77426.0,77557.0,77557.0,11718200.0,BVSP
2020-05-14,77770.0,79011.0,75697.0,79011.0,79011.0,13818900.0,BVSP
2020-05-13,77877.0,78911.0,77152.0,77772.0,77772.0,11575900.0,BVSP
2020-05-12,79065.0,80344.0,77872.0,77872.0,77872.0,10245400.0,BVSP
2020-05-11,80263.0,80723.0,78994.0,79065.0,79065.0,9781900.0,BVSP
2020-05-08,78152.0,80557.0,78152.0,80263.0,80263.0,10734400.0,BVSP
2020-05-08,78152.0,80557.0,78152.0,80263.0,80263.0,10734400.0,BVSP
2020-05-07,79072.0,80061.0,78061.0,78119.0,78119.0,13808900.0,BVSP
2020-05-06,79473.0,79996.0,78056.0,79064.0,79064.0,9775900.0,BVSP
2020-05-05,78887.0,81066.0,78886.0,79471.0,79471.0,9154700.0,BVSP
2020-05-04,80501.0,80502.0,77640.0,78876.0,78876.0,8594200.0,BVSP
2020-04-30,83169.0,83169.0,80168.0,80506.0,80506.0,11804600.0,BVSP
2020-04-29,81313.0,83598.0,81313.0,83171.0,83171.0,11719700.0,BVSP
2020-04-28,78243.0,81427.0,78243.0,81312.0,81312.0,12939000.0,BVSP
2020-04-27,75334.0,78563.0,75327.0,78239.0,78239.0,10656900.0,BVSP
2020-04-24,79667.0,79667.0,72041.0,75331.0,75331.0,16529200.0,BVSP
2020-04-23,80690.0,81934.0,78622.0,79673.0,79673.0,10823500.0,BVSP
2020-04-22,78973.0,81184.0,78973.0,80687.0,80687.0,9848900.0,BVSP
2020-04-20,78989.0,80106.0,76943.0,78973.0,78973.0,8874700.0,BVSP
2020-04-17,77817.0,79846.0,77754.0,78990.0,78990.0,8317800.0,BVSP
2020-04-16,78837.0,80167.0,77452.0,77812.0,77812.0,9028400.0,BVSP
2020-04-15,79911.0,80035.0,77546.0,78831.0,78831.0,9758400.0,BVSP
2020-04-14,78848.0,81668.0,78848.0,79918.0,79918.0,8593600.0,BVSP
2020-04-13,77682.0,78836.0,76405.0,78836.0,78836.0,7651300.0,BVSP
2020-04-09,78640.0,80428.0,77457.0,77682.0,77682.0,10748700.0,BVSP
2020-04-08,76335.0,79058.0,76115.0,78625.0,78625.0,10206300.0,BVSP
2020-04-07,74078.0,79855.0,74078.0,76358.0,76358.0,11286500.0,BVSP
2020-04-06,69556.0,75260.0,69556.0,74073.0,74073.0,9685400.0,BVSP
2020-04-03,72241.0,72241.0,67802.0,69538.0,69538.0,10411300.0,BVSP
2020-04-02,70969.0,73861.0,70957.0,72253.0,72253.0,10540200.0,BVSP
2020-04-01,73011.0,73011.0,69569.0,70967.0,70967.0,10093500.0,BVSP
2020-03-31,74629.0,75511.0,72385.0,73020.0,73020.0,11141500.0,BVSP
2020-03-30,73431.0,75430.0,73184.0,74640.0,74640.0,9032200.0,BVSP
2020-03-27,77708.0,77708.0,73057.0,73429.0,73429.0,10301400.0,BVSP
2020-03-26,74956.0,78846.0,74923.0,77710.0,77710.0,12758000.0,BVSP
2020-03-25,69727.0,76714.0,69360.0,74956.0,74956.0,12951100.0,BVSP
2020-03-24,63604.0,71535.0,63604.0,69729.0,69729.0,11679900.0,BVSP
2020-03-23,67067.0,67604.0,62161.0,63570.0,63570.0,11962200.0,BVSP
2020-03-20,68344.0,72247.0,66120.0,67069.0,67069.0,15152400.0,BVSP
2020-03-19,66883.0,70071.0,61691.0,68332.0,68332.0,16144700.0,BVSP
2020-03-18,74576.0,74576.0,63547.0,66895.0,66895.0,16751500.0,BVSP
2020-03-17,71178.0,77255.0,70783.0,74617.0,74617.0,14945900.0,BVSP
2020-03-16,82565.0,82565.0,70855.0,71168.0,71168.0,12847800.0,BVSP
2020-03-13,72621.0,83758.0,72621.0,82678.0,82678.0,15766300.0,BVSP
2020-03-12,85103.0,85103.0,68488.0,72583.0,72583.0,12008700.0,BVSP
2020-03-11,92202.0,92202.0,80796.0,85171.0,85171.0,11786900.0,BVSP
2020-03-10,86071.0,92230.0,86071.0,92214.0,92214.0,13531700.0,BVSP
2020-03-09,97982.0,97982.0,85880.0,86067.0,86067.0,14645500.0,BVSP
2020-03-06,102231.0,102231.0,96886.0,97997.0,97997.0,11864200.0,BVSP
2020-03-05,107217.0,107217.0,100536.0,102233.0,102233.0,8598600.0,BVSP
2020-03-04,105540.0,107809.0,105042.0,107224.0,107224.0,8410500.0,BVSP
2020-03-03,106630.0,108804.0,104405.0,105537.0,105537.0,9385600.0,BVSP
2020-03-02,104260.0,107220.0,103779.0,106625.0,106625.0,8858400.0,BVSP
2020-02-28,102984.0,104172.0,99951.0,104172.0,104172.0,11228400.0,BVSP
2020-02-27,105711.0,106656.0,102984.0,102984.0,102984.0,11237700.0,BVSP
2020-02-26,,,,,,,BVSP
2020-02-21,114585.0,114585.0,112661.0,113681.0,113681.0,5896200.0,BVSP
2020-02-20,116518.0,116552.0,114379.0,114586.0,114586.0,6793000.0,BVSP
2020-02-19,114982.0,116545.0,114774.0,116518.0,116518.0,6334100.0,BVSP
2020-02-18,115309.0,115309.0,113532.0,114977.0,114977.0,5548400.0,BVSP
2020-02-17,114381.0,115696.0,114381.0,115309.0,115309.0,,BVSP
2020-02-14,115663.0,115663.0,114132.0,114381.0,114381.0,5335900.0,BVSP
2020-02-13,116660.0,116660.0,114801.0,115662.0,115662.0,5635700.0,BVSP
2020-02-12,115371.0,117581.0,115371.0,116674.0,116674.0,8159200.0,BVSP
2020-02-11,112574.0,115576.0,112574.0,115371.0,115371.0,6767900.0,BVSP
2020-02-10,113771.0,114176.0,112134.0,112570.0,112570.0,7486300.0,BVSP
2020-02-07,115190.0,115190.0,113769.0,113770.0,113770.0,6594100.0,BVSP
2020-02-06,116033.0,117382.0,114723.0,115190.0,115190.0,7382400.0,BVSP
2020-02-05,115563.0,117701.0,115562.0,116028.0,116028.0,7173800.0,BVSP
2020-02-04,114631.0,116556.0,114631.0,115557.0,115557.0,5829400.0,BVSP
2020-02-03,113761.0,115299.0,113467.0,114629.0,114629.0,5512200.0,BVSP
2020-01-31,115518.0,115518.0,113148.0,113761.0,113761.0,6219900.0,BVSP
2020-01-30,115375.0,115528.0,112825.0,115528.0,115528.0,6315600.0,BVSP
2020-01-29,116494.0,117171.0,115164.0,115385.0,115385.0,5097800.0,BVSP
2020-01-29,116494.0,117171.0,115164.0,115385.0,115385.0,5097800.0,BVSP
2020-01-28,114482.0,116797.0,114475.0,116479.0,116479.0,5229400.0,BVSP
2020-01-27,118347.0,118347.0,114376.0,114482.0,114482.0,6097800.0,BVSP
2020-01-24,119528.0,119593.0,118108.0,118376.0,118376.0,4778700.0,BVSP
2020-01-23,118391.0,119535.0,116906.0,119528.0,119528.0,6572400.0,BVSP
2020-01-22,117035.0,118401.0,117035.0,118391.0,118391.0,5765700.0,BVSP
2020-01-21,118861.0,118861.0,117026.0,117026.0,117026.0,5085600.0,BVSP
2020-01-20,118478.0,118862.0,117928.0,118862.0,118862.0,3843500.0,BVSP
2020-01-17,116710.0,118479.0,116710.0,118478.0,118478.0,4947200.0,BVSP
2020-01-16,116415.0,117106.0,115961.0,116704.0,116704.0,5422700.0,BVSP
2020-01-15,117632.0,117632.0,116188.0,116414.0,116414.0,5569400.0,BVSP
2020-01-14,117325.0,117705.0,116610.0,117632.0,117632.0,5361700.0,BVSP
2020-01-13,115503.0,117333.0,115503.0,117325.0,117325.0,5685100.0,BVSP
2020-01-10,115948.0,116745.0,114952.0,115503.0,115503.0,4783400.0,BVSP
2020-01-09,116248.0,116820.0,115411.0,115947.0,115947.0,5953500.0,BVSP
2020-01-08,116667.0,117335.0,115693.0,116247.0,116247.0,5910500.0,BVSP
2020-01-07,116872.0,117076.0,115965.0,116662.0,116662.0,4854100.0,BVSP
2020-01-06,117707.0,117707.0,116269.0,116878.0,116878.0,6570000.0,BVSP
2020-01-03,118564.0,118792.0,117341.0,117707.0,117707.0,6834500.0,BVSP
2020-01-02,115652.0,118573.0,115649.0,118573.0,118573.0,5162700.0,BVSP
2020-11-24,42386.6,42918.47,42347.45,42736.48,42736.48,220161700.0,MXX
2020-11-23,41978.63,42391.73,41871.66,42267.2,42267.2,124783600.0,MXX
2020-11-20,41934.13,42153.14,41775.99,41905.06,41905.06,119931900.0,MXX
2020-11-19,42235.78,42235.78,41607.87,41868.82,41868.82,199706900.0,MXX
2020-11-18,42040.81,42661.5,41744.06,42252.61,42252.61,212897900.0,MXX
2020-11-17,40944.3,42027.38,40944.3,41948.79,41948.79,283566600.0,MXX
2020-11-13,40464.64,40848.77,40179.48,40791.81,40791.81,130010200.0,MXX
2020-11-12,40780.08,40927.69,40241.44,40335.95,40335.95,133961100.0,MXX
2020-11-11,40502.16,40980.29,40502.16,40858.95,40858.95,218303100.0,MXX
2020-11-10,39731.88,40499.33,39705.18,40404.58,40404.58,248709500.0,MXX
2020-11-09,39085.67,40228.73,39085.67,39652.52,39652.52,261910500.0,MXX
2020-11-06,38401.6,38734.66,38356.13,38530.5,38530.5,160753700.0,MXX
2020-11-05,37621.78,38426.33,37503.48,38399.07,38399.07,175333100.0,MXX
2020-11-04,37582.15,37920.84,37408.5,37475.76,37475.76,116323000.0,MXX
2020-11-03,37123.17,37632.03,36885.81,37466.09,37466.09,168988500.0,MXX
2020-10-30,36691.01,37062.77,36662.12,36987.86,36987.86,266462300.0,MXX
2020-10-29,37404.69,37409.39,36706.33,36801.37,36801.37,124235400.0,MXX
2020-10-28,37811.91,37871.54,36984.28,37393.71,37393.71,166811700.0,MXX
2020-10-27,38208.79,38244.31,37923.63,38001.31,38001.31,153207500.0,MXX
2020-10-26,38718.84,38718.84,38125.3,38245.86,38245.86,88901800.0,MXX
2020-10-23,38728.77,38989.03,38559.43,38707.72,38707.72,135919800.0,MXX
2020-10-22,38693.15,38755.82,38392.48,38652.19,38652.19,218160200.0,MXX
2020-10-21,38366.05,38830.6,38281.81,38669.25,38669.25,226033900.0,MXX
2020-10-20,37726.46,38303.19,37694.19,38201.81,38201.81,169743200.0,MXX
2020-10-19,37891.93,37993.83,37557.54,37685.74,37685.74,123400600.0,MXX
2020-10-16,38030.81,38292.18,37834.0,37876.49,37876.49,145696100.0,MXX
2020-10-15,37893.85,38111.95,37656.48,38059.23,38059.23,161152700.0,MXX
2020-10-14,38139.98,38271.52,37915.33,38025.72,38025.72,175342100.0,MXX
2020-10-13,38298.84,38315.94,38087.0,38131.78,38131.78,119511500.0,MXX
2020-10-12,38574.89,38670.0,38287.45,38342.09,38342.09,165643500.0,MXX
2020-10-09,38369.28,38718.43,38162.07,38478.58,38478.58,59366600.0,MXX
2020-10-08,37440.66,38446.44,37380.15,38404.05,38404.05,175750800.0,MXX
2020-10-07,37077.64,37457.78,36993.08,37418.79,37418.79,122449600.0,MXX
2020-10-06,36777.28,37103.97,36684.45,36947.87,36947.87,102728300.0,MXX
2020-10-05,36728.77,36952.0,36631.62,36740.33,36740.33,131829300.0,MXX
2020-10-02,36434.61,36716.17,36313.74,36642.38,36642.38,115541800.0,MXX
2020-10-01,37435.73,37440.34,36582.11,36626.11,36626.11,123598600.0,MXX
2020-09-30,37145.91,37688.51,37098.34,37458.69,37458.69,198611000.0,MXX
2020-09-29,37268.02,37268.02,36973.2,37134.92,37134.92,134150700.0,MXX
2020-09-28,36904.89,37329.58,36825.35,37231.5,37231.5,204799200.0,MXX
2020-09-25,36280.01,36626.64,35910.97,36583.71,36583.71,184842700.0,MXX
2020-09-24,35780.33,36425.74,35772.02,36217.49,36217.49,190696500.0,MXX
2020-09-23,35981.99,36119.32,35669.5,35829.58,35829.58,135746900.0,MXX
2020-09-22,35537.43,35918.02,35428.86,35853.58,35853.58,126610200.0,MXX
2020-09-21,35978.36,35978.36,35354.03,35517.77,35517.77,110138500.0,MXX
2020-09-18,36255.88,36275.15,35972.03,36017.35,36017.35,486905600.0,MXX
2020-09-17,36628.18,36628.18,36052.39,36130.92,36130.92,232987200.0,MXX
2020-09-15,36983.2,37032.33,36691.87,36729.15,36729.15,184597500.0,MXX
2020-09-14,36780.44,37030.82,36595.12,36881.99,36881.99,150019800.0,MXX
2020-09-11,36258.07,36390.02,36110.65,36334.89,36334.89,280229300.0,MXX
2020-09-10,36173.24,36372.97,35908.99,36180.74,36180.74,174185900.0,MXX
2020-09-09,36115.24,36405.38,35915.42,36157.96,36157.96,138264900.0,MXX
2020-09-08,36597.53,36597.55,35748.04,36071.43,36071.43,124202100.0,MXX
2020-09-07,36492.2,36725.31,36466.45,36637.45,36637.45,14432100.0,MXX
2020-09-04,36366.55,36576.82,35853.58,36448.5,36448.5,136693200.0,MXX
2020-09-03,36984.44,37007.75,36384.69,36429.66,36429.66,157137000.0,MXX
2020-09-02,37656.04,37656.04,36973.76,37053.77,37053.77,147051300.0,MXX
2020-09-01,36893.82,37532.96,36744.78,37487.99,37487.99,187147300.0,MXX
2020-08-31,37773.28,37805.24,36788.67,36840.73,36840.73,399817100.0,MXX
2020-08-28,37590.68,37905.43,37555.98,37794.25,37794.25,95345300.0,MXX
2020-08-27,37844.04,37917.14,37453.6,37647.19,37647.19,122956700.0,MXX
2020-08-26,38229.45,38231.07,37706.19,37753.04,37753.04,152144900.0,MXX
2020-08-25,37883.31,38321.32,37803.46,38249.9,38249.9,153501200.0,MXX
2020-08-24,38189.67,38344.09,37971.66,38029.62,38029.62,111110400.0,MXX
2020-08-21,38692.8,38692.8,38053.63,38095.88,38095.88,95386100.0,MXX
2020-08-20,39019.21,39019.21,38534.83,38707.24,38707.24,113789400.0,MXX
2020-08-19,39078.23,39212.4,38945.86,39021.92,39021.92,123913300.0,MXX
2020-08-18,39337.65,39349.38,38875.96,39087.35,39087.35,179124200.0,MXX
2020-08-17,38955.68,39317.24,38848.38,39285.85,39285.85,128684900.0,MXX
2020-08-14,38629.49,39047.12,38452.68,38949.88,38949.88,118697000.0,MXX
2020-08-13,38660.29,38758.74,38368.56,38615.62,38615.62,103940600.0,MXX
2020-08-12,38901.13,38955.34,38603.45,38634.1,38634.1,99486700.0,MXX
2020-08-11,38442.43,38947.32,38400.92,38703.59,38703.59,135385000.0,MXX
2020-08-10,38098.12,38432.0,38043.91,38289.76,38289.76,92165000.0,MXX
2020-08-07,38031.0,38104.03,37770.9,38005.0,38005.0,87930700.0,MXX
2020-08-06,37982.06,38197.65,37722.19,37998.34,37998.34,122767000.0,MXX
2020-08-05,37433.47,38339.18,37433.47,37901.96,37901.96,146010800.0,MXX
2020-08-04,37611.64,37746.41,37374.36,37466.95,37466.95,181950200.0,MXX
2020-08-03,37359.03,37735.87,37196.79,37546.72,37546.72,154914300.0,MXX
2020-07-31,37255.8,37256.77,36667.5,37019.68,37019.68,274994400.0,MXX
2020-07-30,37573.48,37636.79,36975.78,37136.78,37136.78,101237700.0,MXX
2020-07-29,37794.7,37807.34,37381.65,37720.84,37720.84,159535500.0,MXX
2020-07-28,37685.51,37852.54,37573.58,37771.21,37771.21,143410900.0,MXX
2020-07-27,37390.23,37801.41,37191.97,37742.14,37742.14,160802900.0,MXX
2020-07-24,37454.02,37455.84,37045.33,37357.46,37357.46,107838600.0,MXX
2020-07-23,37564.96,37625.47,37244.49,37433.3,37433.3,111327700.0,MXX
2020-07-22,36872.23,37498.33,36867.29,37447.1,37447.1,111884900.0,MXX
2020-07-21,36378.78,37027.67,36378.78,36881.67,36881.67,159575200.0,MXX
2020-07-20,36316.6,36398.27,36195.63,36323.69,36323.69,104592000.0,MXX
2020-07-17,36553.71,36589.06,36172.99,36327.84,36327.84,120832100.0,MXX
2020-07-16,36517.26,36533.56,36193.72,36465.67,36465.67,163886500.0,MXX
2020-07-15,36427.84,36717.53,36427.84,36590.26,36590.26,194173400.0,MXX
2020-07-14,36365.77,36365.77,35883.47,36190.91,36190.91,166784200.0,MXX
2020-07-13,36602.77,36939.69,36321.59,36389.39,36389.39,150410600.0,MXX
2020-07-10,36777.77,36777.77,36263.97,36465.46,36465.46,105150800.0,MXX
2020-07-09,37500.19,37500.19,36740.43,36795.95,36795.95,133280000.0,MXX
2020-07-08,38111.15,38112.42,37292.98,37483.88,37483.88,176346300.0,MXX
2020-07-07,37843.96,38042.71,37696.67,37837.39,37837.39,139887800.0,MXX
2020-07-06,38088.65,38190.87,37800.59,37884.76,37884.76,127711300.0,MXX
2020-07-03,37877.13,37995.54,37710.41,37950.0,37950.0,19679300.0,MXX
2020-07-02,37883.97,38416.96,37741.5,37894.08,37894.08,163134900.0,MXX
2020-07-01,37636.23,37935.14,37532.28,37619.77,37619.77,168620900.0,MXX
2020-06-30,37707.72,37874.47,37425.84,37716.43,37716.43,187916800.0,MXX
2020-06-29,37629.8,37824.88,37446.52,37769.19,37769.19,102336800.0,MXX
2020-06-26,37794.67,37794.67,37273.51,37431.95,37431.95,111590600.0,MXX
2020-06-25,37857.73,37917.12,37651.9,37734.52,37734.52,100428600.0,MXX
2020-06-24,38011.67,38037.37,37738.6,37908.38,37908.38,149757900.0,MXX
2020-06-23,38451.01,38643.42,38157.62,38217.68,38217.68,157345400.0,MXX
2020-06-22,38372.17,38372.17,37851.19,38123.56,38123.56,139646300.0,MXX
2020-06-19,37839.54,38592.25,37782.98,38404.63,38404.63,926578300.0,MXX
2020-06-18,37909.37,37909.37,37536.63,37632.89,37632.89,145116400.0,MXX
2020-06-17,37980.54,38134.88,37820.19,37897.24,37897.24,146231900.0,MXX
2020-06-16,37924.52,38193.42,37512.91,37894.05,37894.05,183397800.0,MXX
2020-06-15,37453.53,37691.06,37087.16,37416.74,37416.74,158208000.0,MXX
2020-06-12,37243.83,37772.04,37084.34,37679.24,37679.24,180935200.0,MXX
2020-06-11,37731.99,37803.27,36622.1,36827.36,36827.36,201982200.0,MXX
2020-06-10,39167.12,39174.01,38212.3,38266.19,38266.19,188244800.0,MXX
2020-06-09,39795.15,39804.16,38902.73,39185.66,39185.66,218346100.0,MXX
2020-06-08,39105.39,40030.95,38997.59,39954.01,39954.01,224210300.0,MXX
2020-06-05,38226.57,39164.28,38220.65,38948.08,38948.08,211569100.0,MXX
2020-06-04,38247.45,38310.05,37665.64,37872.89,37872.89,243657600.0,MXX
2020-06-03,37540.62,38317.9,37540.62,38290.77,38290.77,286723500.0,MXX
2020-06-02,37012.64,37826.17,36906.36,37460.44,37460.44,229177200.0,MXX
